Date,Price,Open,High,Low,Vol.,Change %,SMA_5,SMA_20,Recommendation,Target
2025-10-27,420.65,417.0,422.7,416.6,11.60M,0.92%,415.86,405.96750000000003,BUY,417.9
2025-10-28,417.9,420.5,421.65,415.9,17.16M,-0.65%,416.8299999999999,406.60749999999996,BUY,421.6
2025-10-29,421.6,418.2,422.2,416.05,11.47M,0.89%,418.58000000000004,407.325,BUY,418.75
2025-10-30,418.75,421.6,421.7,416.15,12.94M,-0.68%,419.14,408.185,BUY,420.35
2025-10-31,420.35,420.5,426.4,418.2,18.60M,0.38%,419.85,408.9225,BUY,413.95
2025-11-03,413.95,419.95,421.65,413.3,7.64M,-1.52%,418.50999999999993,409.40500000000003,BUY,408.9
2025-11-04,408.9,414.0,414.5,408.35,10.09M,-1.22%,416.71000000000004,409.8125,BUY,407.5
2025-11-06,407.5,410.0,413.3,406.55,10.10M,-0.34%,413.89000000000004,410.19750000000005,BUY,404.05
2025-11-07,404.05,406.05,409.1,403.1,8.41M,-0.85%,410.95,410.4125,BUY,405.55
2025-11-10,405.55,404.05,407.1,403.65,6.65M,0.37%,407.99,410.695,WAIT,406.85
2025-11-11,406.85,406.0,408.05,404.6,12.01M,0.32%,406.57,410.89750000000004,WAIT,407.0
2025-11-12,407.0,408.0,408.1,405.55,7.99M,0.04%,406.19,411.285,WAIT,405.7
2025-11-13,405.7,407.0,407.5,404.5,6.62M,-0.32%,405.83000000000004,411.73,WAIT,408.15
2025-11-14,408.15,404.7,408.75,400.1,64.02M,0.60%,406.65,412.14250000000004,WAIT,407.1
2025-11-17,407.1,409.75,412.0,406.0,7.86M,-0.26%,406.96,412.23999999999995,WAIT,405.85
2025-11-18,405.85,408.25,409.8,404.55,7.66M,-0.31%,406.76000000000005,411.925,WAIT,403.55
2025-11-19,403.55,404.85,405.55,402.8,7.88M,-0.57%,406.07000000000005,411.45,WAIT,405.45
2025-11-20,405.45,403.55,407.0,403.25,6.69M,0.47%,406.02,411.08000000000004,WAIT,407.85
2025-11-21,407.85,405.0,408.5,404.7,5.81M,0.59%,405.96,410.675,WAIT,403.55
2025-11-24,403.55,408.4,408.8,402.85,11.04M,-1.05%,405.25,410.0125,WAIT,400.8
2025-11-25,400.8,403.55,404.5,400.1,8.20M,-0.68%,404.24000000000007,409.02,WAIT,402.3
2025-11-26,402.3,401.0,403.95,400.95,11.44M,0.37%,403.99,408.24,WAIT,404.3
2025-11-27,404.3,403.5,405.95,402.1,8.68M,0.50%,403.76,407.375,WAIT,404.25
2025-11-28,404.25,404.3,405.0,402.5,6.88M,-0.01%,403.04,406.65,WAIT,404.25
2025-12-01,404.25,402.8,405.5,398.2,13.44M,0.00%,403.18,405.84499999999997,WAIT,400.95
2025-12-02,400.95,404.25,405.5,400.5,8.09M,-0.82%,403.21,405.195,WAIT,400.5
2025-12-03,400.5,401.7,402.2,398.85,10.77M,-0.11%,402.85,404.775,WAIT,403.05
2025-12-04,403.05,400.1,403.55,399.05,8.06M,0.64%,402.6,404.5525,WAIT,404.95
2025-12-05,404.95,403.05,405.35,402.0,4.42M,0.47%,402.74,404.59749999999997,WAIT,402.3
2025-12-08,402.3,404.95,405.25,400.55,6.06M,-0.65%,402.35,404.435,WAIT,401.05
2025-12-09,401.05,402.0,404.5,400.0,9.43M,-0.31%,402.37,404.14500000000004,WAIT,403.15
2025-12-10,403.15,401.1,404.4,401.0,6.97M,0.52%,402.9,403.9525,WAIT,402.9
2025-12-11,402.9,403.15,404.0,401.1,6.98M,-0.06%,402.87,403.81250000000006,WAIT,400.1
2025-12-12,400.1,402.9,404.0,399.85,12.41M,-0.69%,401.9,403.40999999999997,WAIT,402.3
2025-12-15,402.3,400.1,403.35,399.5,7.76M,0.55%,401.9,403.17,WAIT,401.7
2025-12-16,401.7,401.4,405.75,401.05,12.35M,-0.15%,402.03000000000003,402.9625,WAIT,399.8
2025-12-17,399.8,401.0,403.1,399.1,8.09M,-0.47%,401.36,402.775,WAIT,400.4
2025-12-18,400.4,400.0,401.95,399.85,7.23M,0.15%,400.86,402.5225,WAIT,401.05
2025-12-19,401.05,400.25,402.65,400.25,10.65M,0.16%,401.05,402.1825,WAIT,402.7
