Date,Price,Open,High,Low,Vol.,Change %,SMA_5,SMA_20,Recommendation,Target
2025-09-11,1401.6,"1,398.00","1,408.00","1,396.00",10.19M,-0.16%,1402.94,1415.055,WAIT,1417.7
2025-09-12,1417.7,"1,405.10","1,419.70","1,400.10",7.77M,1.15%,1405.9199999999998,1414.9,WAIT,1419.4
2025-09-15,1419.4,"1,422.00","1,426.80","1,416.30",5.85M,0.12%,1409.26,1414.5049999999999,WAIT,1421.6
2025-09-16,1421.6,"1,414.00","1,424.90","1,413.70",8.21M,0.15%,1412.84,1413.855,WAIT,1419.2
2025-09-17,1419.2,"1,420.10","1,426.10","1,416.40",7.48M,-0.17%,1415.9,1413.0,BUY,1421.7
2025-09-18,1421.7,"1,431.10","1,432.80","1,415.30",8.13M,0.18%,1419.92,1412.5549999999998,BUY,1402.2
2025-09-19,1402.2,"1,416.10","1,418.00","1,400.20",13.46M,-1.37%,1416.8200000000002,1410.365,BUY,1401.5
2025-09-22,1401.5,"1,403.90","1,409.90","1,397.20",8.85M,-0.05%,1413.24,1408.6200000000001,BUY,1394.3
2025-09-23,1394.3,"1,391.00","1,403.30","1,391.00",12.83M,-0.51%,1407.7800000000002,1406.675,BUY,1382.7
2025-09-24,1382.7,"1,386.40","1,390.90","1,376.50",9.74M,-0.83%,1400.48,1404.98,WAIT,1375.8
2025-09-25,1375.8,"1,377.00","1,391.50","1,371.80",21.61M,-0.50%,1391.3,1403.815,WAIT,1359.6
2025-09-26,1359.6,"1,368.00","1,372.70","1,357.00",18.34M,-1.18%,1382.78,1401.9050000000002,WAIT,1348.1
2025-09-29,1348.1,"1,359.60","1,366.50","1,346.20",20.56M,-0.85%,1372.1,1398.76,WAIT,1348.0
2025-09-30,1348.0,"1,353.70","1,356.60","1,342.60",20.17M,-0.01%,1362.84,1396.45,WAIT,1372.0
2025-10-01,1372.0,"1,348.00","1,379.40","1,347.10",20.95M,1.78%,1360.7,1395.2,WAIT,1365.2
2025-10-03,1365.2,"1,371.90","1,371.90","1,361.30",12.16M,-0.50%,1358.58,1393.185,WAIT,1363.4
2025-10-06,1363.4,"1,371.00","1,372.60","1,359.10",14.31M,-0.13%,1359.3400000000001,1391.215,WAIT,1375.9
2025-10-07,1375.9,"1,363.60","1,383.10","1,363.60",16.13M,0.92%,1364.9,1389.875,WAIT,1370.3
2025-10-08,1370.3,"1,372.30","1,381.60","1,364.30",8.10M,-0.41%,1369.3600000000001,1388.205,WAIT,1376.2
2025-10-09,1376.2,"1,369.80","1,378.70","1,365.10",7.91M,0.43%,1370.2,1386.8200000000002,WAIT,1380.3
2025-10-10,1380.3,"1,370.30","1,385.00","1,370.30",7.67M,0.30%,1373.22,1385.7549999999999,WAIT,1379.4
2025-10-13,1379.4,"1,373.10","1,386.40","1,373.10",8.92M,-0.07%,1376.42,1383.84,WAIT,1384.1
2025-10-14,1384.1,"1,389.00","1,389.00","1,375.10",10.61M,0.34%,1378.06,1382.075,WAIT,1398.4
