Date,Price,Open,High,Low,Vol.,Change %,SMA_5,SMA_20,Recommendation,Target
2025-10-09,977.1,974.50,979.00,970.15,15.37M,-0.16%,975.3799999999999,964.5049999999999,BUY,980.9
2025-10-10,980.9,979.00,986.20,978.10,13.76M,0.39%,978.53,965.1600000000001,BUY,977.0
2025-10-13,977.0,974.30,981.00,972.00,18.63M,-0.40%,979.24,965.6450000000001,BUY,977.15
2025-10-14,977.15,970.00,980.45,967.00,22.93M,0.02%,978.1700000000001,966.15,BUY,978.25
2025-10-15,978.25,975.00,984.90,973.35,23.31M,0.11%,978.0799999999999,966.72,BUY,994.35
2025-10-16,994.35,982.65,996.60,981.50,22.94M,1.65%,981.53,968.1125,BUY,1002.55
2025-10-17,1002.55,993.95,"1,009.00",986.00,25.21M,0.82%,985.86,969.3949999999999,BUY,1002.95
2025-10-20,1002.95,997.00,"1,020.00",997.00,22.20M,0.04%,991.05,971.1975,BUY,1007.7
2025-10-21,1007.7,"1,006.00","1,010.00","1,004.00",3.47M,0.47%,997.1600000000001,973.3725000000001,BUY,1008.8
2025-10-23,1008.8,"1,016.00","1,020.50","1,006.00",43.53M,0.11%,1003.2700000000001,975.9525,BUY,994.75
2025-10-24,994.75,"1,011.00","1,011.95",991.30,17.71M,-1.39%,1003.35,978.1375,BUY,1002.95
2025-10-27,1002.95,996.50,"1,009.05",996.20,15.70M,0.82%,1003.4300000000001,980.7925000000001,BUY,1003.55
2025-10-28,1003.55,997.65,"1,008.00",995.00,33.90M,0.06%,1003.55,983.7175,BUY,1007.85
2025-10-29,1007.85,"1,004.90","1,012.50","1,000.00",17.77M,0.43%,1003.5799999999999,986.5949999999999,BUY,998.15
2025-10-30,998.15,"1,000.00","1,009.50",997.10,19.96M,-0.96%,1001.45,988.9525,BUY,987.3
2025-10-31,987.3,994.00,"1,004.45",981.15,23.22M,-1.09%,999.96,990.055,BUY,992.65
2025-11-03,992.65,985.00,994.55,983.30,16.61M,0.54%,997.9,991.4300000000001,BUY,985.25
2025-11-04,985.25,987.00,997.00,983.70,20.02M,-0.75%,994.24,992.0200000000001,BUY,984.65
2025-11-06,984.65,981.00,991.05,974.00,22.28M,-0.06%,989.6,992.1274999999999,WAIT,982.3
2025-11-07,982.3,980.00,984.90,974.75,15.00M,-0.24%,986.43,992.3075000000001,WAIT,984.5
2025-11-10,984.5,982.30,990.95,980.20,15.99M,0.22%,985.8700000000001,992.6775000000001,WAIT,991.7
2025-11-11,991.7,983.50,993.50,978.00,10.20M,0.73%,985.68,993.2175,WAIT,989.5
2025-11-12,989.5,998.80,999.00,987.70,13.14M,-0.22%,986.53,993.8425,WAIT,986.65
2025-11-13,986.65,984.00,990.10,982.60,14.12M,-0.29%,986.93,994.3174999999999,WAIT,989.6
2025-11-14,989.6,976.05,991.65,976.05,21.39M,0.30%,988.39,994.8849999999999,WAIT,996.55
2025-11-17,996.55,991.25,997.95,985.60,18.40M,0.70%,990.8,994.9950000000001,WAIT,992.45
2025-11-18,992.45,997.65,999.00,990.00,20.00M,-0.41%,990.95,994.49,WAIT,994.6
2025-11-19,994.6,990.00,996.55,984.00,19.81M,0.22%,991.97,994.0725,WAIT,1008.85
2025-11-20,1008.85,995.30,"1,011.60",992.45,19.85M,1.43%,996.4100000000001,994.1299999999999,BUY,998.05
2025-11-21,998.05,"1,003.10","1,008.30",996.55,17.50M,-1.07%,998.1,993.5925,BUY,999.15
2025-11-24,999.15,"1,000.00","1,011.45",993.60,32.20M,0.11%,998.6200000000001,993.8125,BUY,989.8
2025-11-25,989.8,"1,004.00","1,006.10",988.40,24.99M,-0.94%,998.0899999999999,993.155,BUY,1003.9
2025-11-26,1003.9,981.30,"1,006.95",981.30,19.49M,1.42%,999.95,993.1725,BUY,1009.5
2025-11-27,1009.5,"1,002.10","1,016.80","1,001.00",25.54M,0.56%,1000.0799999999999,993.2550000000001,BUY,1007.6
2025-11-28,1007.6,"1,007.00","1,012.05","1,004.20",15.99M,-0.19%,1001.99,993.7275,BUY,1002.1
2025-12-01,1002.1,"1,017.50","1,017.50",999.30,16.75M,-0.55%,1002.5800000000002,994.4675000000001,BUY,989.8
2025-12-02,989.8,988.00,994.40,985.00,27.32M,-1.23%,1002.5799999999999,994.325,BUY,1000.5
2025-12-03,1000.5,986.00,"1,002.30",986.00,15.45M,1.08%,1001.9,995.0875,BUY,997.2
2025-12-04,997.2,"1,000.00","1,004.70",993.00,14.53M,-0.33%,999.4399999999999,995.7150000000001,BUY,1003.3
2025-12-05,1003.3,992.00,"1,008.00",990.20,12.84M,0.61%,998.5799999999999,996.765,BUY,1003.1
2025-12-08,1003.1,"1,000.00","1,006.50",997.50,12.90M,-0.02%,998.78,997.6949999999999,BUY,997.1
2025-12-09,997.1,994.90,"1,002.80",994.00,15.29M,-0.60%,1000.24,997.9650000000001,BUY,989.8
