Date,Price,Open,High,Low,Vol.,Change %,SMA_5,SMA_20,Recommendation,Target
2026-01-01,2260.0,"2,249.00","2,287.40","2,241.00",1.05M,0.91%,2229.5,2241.325,WAIT,2279.8
2026-01-02,2279.8,"2,260.00","2,283.70","2,259.00",715.24K,0.88%,2239.48,2244.4199999999996,WAIT,2279.5
2026-01-05,2279.5,"2,287.00","2,303.90","2,274.30",696.38K,-0.01%,2254.74,2245.125,BUY,2259.1
2026-01-06,2259.1,"2,288.90","2,290.40","2,248.10",698.29K,-0.89%,2263.62,2247.2699999999995,BUY,2274.1
2026-01-07,2274.1,"2,265.00","2,284.00","2,243.00",529.45K,0.66%,2270.5,2248.715,BUY,2214.0
2026-01-08,2214.0,"2,275.00","2,275.90","2,205.00",792.80K,-2.64%,2261.3,2248.835,BUY,2153.7
2026-01-09,2153.7,"2,214.10","2,216.00","2,145.00",1.57M,-2.72%,2236.08,2242.6349999999998,WAIT,2171.6
2026-01-12,2171.6,"2,156.60","2,180.00","2,119.00",1.26M,0.83%,2214.5,2237.0950000000003,WAIT,2158.5
2026-01-13,2158.5,"2,187.80","2,187.80","2,141.10",791.56K,-0.60%,2194.38,2231.075,WAIT,2153.3
2026-01-14,2153.3,"2,156.00","2,169.00","2,142.00",618.14K,-0.24%,2170.22,2226.3450000000003,WAIT,2157.3
2026-01-16,2157.3,"2,162.80","2,193.90","2,152.10",758.47K,0.19%,2158.88,2222.585,WAIT,2134.6
2026-01-19,2134.6,"2,155.00","2,156.80","2,123.00",749.50K,-1.05%,2155.0600000000004,2217.85,WAIT,2055.1
2026-01-20,2055.1,"2,134.00","2,139.90","2,040.00",1.16M,-3.72%,2131.7599999999998,2208.6549999999997,WAIT,2032.2
2026-01-21,2032.2,"2,056.50","2,068.20","2,004.10",1.35M,-1.11%,2106.5,2197.0899999999997,WAIT,2086.4
2026-01-22,2086.4,"2,055.90","2,102.90","2,051.00",942.72K,2.67%,2093.1200000000003,2188.9700000000003,WAIT,1864.2
2026-01-23,1864.2,"2,080.50","2,082.50","1,848.00",7.49M,-10.65%,2034.5,2171.045,WAIT,1959.5
2026-01-27,1959.5,"1,909.00","1,973.90","1,893.00",5.45M,5.11%,1999.48,2157.525,WAIT,1994.7
2026-01-28,1994.7,"1,985.00","2,004.00","1,952.00",2.07M,1.80%,1987.4,2147.1,WAIT,2019.2
2026-01-29,2019.2,"1,999.80","2,029.10","1,972.00",1.39M,1.23%,1984.8,2137.325,WAIT,2020.4
2026-01-30,2020.4,"2,005.00","2,038.80","1,992.20",1.23M,0.06%,1971.6,2126.3599999999997,WAIT,1942.8
2026-02-01,1942.8,"2,021.00","2,039.80","1,931.00",1.80M,-3.84%,1987.3200000000002,2110.5,WAIT,1995.4
2026-02-02,1995.4,"1,956.60","2,002.20","1,934.00",1.23M,2.71%,1994.5,2096.28,WAIT,2202.6
2026-02-03,2202.6,"2,150.00","2,233.40","2,131.10",6.92M,10.38%,2036.08,2092.4350000000004,WAIT,2228.2
2026-02-04,2228.2,"2,220.00","2,246.00","2,189.20",2.05M,1.16%,2077.88,2090.8900000000003,WAIT,2236.6
2026-02-05,2236.6,"2,232.00","2,243.70","2,210.00",992.38K,0.38%,2121.12,2089.015,BUY,2226.4
2026-02-06,2226.4,"2,226.10","2,238.00","2,200.40",933.65K,-0.46%,2177.8399999999997,2089.6349999999998,BUY,2250.1
2026-02-09,2250.1,"2,250.00","2,288.00","2,240.00",1.65M,1.06%,2228.7799999999997,2094.455,BUY,2228.4
2026-02-10,2228.4,"2,259.00","2,268.30","2,171.00",1.67M,-0.96%,2233.9399999999996,2097.295,BUY,2234.4
2026-02-11,2234.4,"2,232.90","2,237.70","2,215.10",682.32K,0.27%,2235.18,2101.09,BUY,2211.8
2026-02-12,2211.8,"2,229.00","2,229.50","2,201.00",649.59K,-1.01%,2230.2200000000003,2104.0150000000003,BUY,2136.6
