Date,Price,Open,High,Low,Vol.,Change %,SMA_5,SMA_20,Recommendation,Target
2025-12-12,963.15,966.00,967.00,958.00,5.68M,-0.01%,960.3799999999999,969.2800000000001,WAIT,967.25
2025-12-15,967.25,957.25,968.85,957.25,4.42M,0.43%,962.55,968.975,WAIT,961.15
2025-12-16,961.15,966.05,969.00,958.05,4.76M,-0.63%,962.9100000000001,968.4100000000001,WAIT,975.85
2025-12-17,975.85,965.55,978.50,964.30,8.01M,1.53%,966.1299999999999,968.0649999999999,WAIT,977.55
2025-12-18,977.55,977.90,981.45,973.50,4.93M,0.17%,968.99,967.865,BUY,980.3
2025-12-19,980.3,979.95,982.00,977.05,5.38M,0.28%,972.4200000000001,968.25,BUY,974.3
2025-12-22,974.3,981.10,983.00,972.55,5.96M,-0.61%,973.8299999999999,968.4350000000001,BUY,971.9
2025-12-23,971.9,976.30,977.55,970.70,5.12M,-0.25%,975.9799999999999,967.85,BUY,968.95
2025-12-24,968.95,973.20,977.30,967.50,4.11M,-0.30%,974.6,967.1025,BUY,966.3
2025-12-26,966.3,968.95,971.00,964.75,3.29M,-0.27%,972.35,966.775,BUY,965.05
2025-12-29,965.05,966.90,968.90,961.45,5.27M,-0.13%,969.3,966.0775,BUY,973.45
2025-12-30,973.45,963.00,976.20,959.50,15.03M,0.87%,969.1299999999999,966.095,BUY,982.2
2025-12-31,982.2,975.25,985.65,973.50,5.81M,0.90%,971.1899999999999,966.8399999999999,BUY,984.75
2026-01-01,984.75,983.20,987.65,980.35,4.33M,0.26%,974.35,968.525,BUY,998.95
2026-01-02,998.95,984.50,"1,009.50",983.95,7.36M,1.44%,980.8799999999999,971.0674999999999,BUY,1005.55
2026-01-05,1005.55,"1,000.00","1,015.50","1,000.00",11.26M,0.66%,988.9800000000001,972.7700000000001,BUY,1018.9
2026-01-06,1018.9,"1,007.95","1,024.00","1,004.95",9.58M,1.33%,998.07,975.8949999999999,BUY,1007.15
2026-01-07,1007.15,"1,022.70","1,022.70","1,004.00",7.90M,-1.15%,1003.0600000000001,978.2850000000001,BUY,998.0
2026-01-08,998.0,"1,006.60","1,011.60",995.85,6.85M,-0.91%,1005.71,980.1975,BUY,1000.5
2026-01-09,1000.5,996.00,"1,008.00",994.00,7.81M,0.25%,1006.0199999999999,982.0600000000001,BUY,1015.15
2026-01-12,1015.15,"1,008.00","1,017.25",996.00,7.62M,1.46%,1007.9399999999999,984.6599999999999,BUY,1028.45
2026-01-13,1028.45,"1,022.80","1,029.50","1,016.00",11.02M,1.31%,1009.85,987.7199999999999,BUY,1028.35
2026-01-14,1028.35,"1,030.00","1,030.40","1,020.50",7.37M,-0.01%,1014.0899999999999,991.0800000000002,BUY,1042.3
2026-01-16,1042.3,"1,032.00","1,047.45","1,028.40",11.05M,1.36%,1022.95,994.4024999999999,BUY,1038.4
2026-01-19,1038.4,"1,035.00","1,043.60","1,034.00",5.46M,-0.37%,1030.53,997.4449999999999,BUY,1036.4
2026-01-20,1036.4,"1,039.75","1,052.00","1,033.05",8.91M,-0.19%,1034.7800000000002,1000.25,BUY,1028.65
2026-01-21,1028.65,"1,032.00","1,040.60","1,022.00",7.41M,-0.75%,1034.8200000000002,1002.9675000000001,BUY,1048.35
2026-01-22,1048.35,"1,035.00","1,055.50","1,034.05",12.00M,1.92%,1038.8200000000002,1006.79,BUY,1029.5
2026-01-23,1029.5,"1,051.90","1,053.00","1,025.60",10.92M,-1.80%,1036.26,1009.8174999999999,BUY,1053.15
2026-01-27,1053.15,"1,034.10","1,055.00","1,030.25",14.42M,2.30%,1039.21,1014.1600000000001,BUY,1063.5
2026-01-28,1063.5,"1,059.40","1,065.60","1,044.15",12.17M,0.98%,1044.6299999999999,1019.0825000000001,BUY,1066.2
2026-01-29,1066.2,"1,063.00","1,075.00","1,060.30",14.80M,0.25%,1052.14,1023.72,BUY,1077.15
2026-01-30,1077.15,"1,064.00","1,082.50","1,060.40",9.48M,1.03%,1057.9,1028.4675,BUY,1018.2
2026-02-01,1018.2,"1,076.00","1,083.60",988.30,12.05M,-5.47%,1055.6399999999999,1030.1399999999999,BUY,1028.7
2026-02-02,1028.7,"1,019.90","1,031.30",990.00,14.43M,1.03%,1050.75,1031.6275,BUY,1064.2
2026-02-03,1064.2,"1,087.00","1,089.80","1,040.30",16.13M,3.45%,1050.89,1034.56,BUY,1068.2
2026-02-04,1068.2,"1,064.20","1,073.90","1,056.30",7.31M,0.38%,1051.29,1037.025,BUY,1073.5
2026-02-05,1073.5,"1,068.20","1,081.00","1,067.50",9.55M,0.50%,1050.56,1040.3425,BUY,1066.4
2026-02-06,1066.4,"1,070.00","1,073.60","1,051.00",7.04M,-0.66%,1060.2,1043.7625,BUY,1146.0
2026-02-09,1146.0,"1,120.00","1,150.00","1,100.50",40.85M,7.46%,1083.6599999999999,1051.0375,BUY,1144.1
2026-02-10,1144.1,"1,151.00","1,154.00","1,138.10",17.28M,-0.17%,1099.6399999999999,1057.4850000000001,BUY,1182.9
2026-02-11,1182.9,"1,144.70","1,187.50","1,142.80",29.49M,3.39%,1122.58,1065.2075,BUY,1192.4
2026-02-12,1192.4,"1,183.00","1,203.70","1,174.80",33.21M,0.80%,1146.3600000000001,1073.41,BUY,1198.6
2026-02-13,1198.6,"1,189.00","1,201.00","1,184.50",18.14M,0.52%,1172.8,1081.225,BUY,1208.1
2026-02-16,1208.1,"1,194.00","1,212.30","1,185.30",14.97M,0.79%,1185.2199999999998,1089.71,BUY,1213.4
2026-02-17,1213.4,"1,206.10","1,225.50","1,204.10",20.11M,0.44%,1199.08,1098.56,BUY,1218.9
2026-02-18,1218.9,"1,218.80","1,224.10","1,214.00",10.42M,0.45%,1206.2800000000002,1108.0725,BUY,1205.7
2026-02-19,1205.7,"1,222.90","1,224.90","1,199.20",9.63M,-1.08%,1208.94,1115.94,BUY,1216.1
2026-02-20,1216.1,"1,206.20","1,218.00","1,201.80",9.96M,0.86%,1212.44,1125.27,BUY,1227.8
2026-02-23,1227.8,"1,222.00","1,231.10","1,217.10",9.73M,0.96%,1216.3799999999999,1134.0025,BUY,1223.3
2026-02-24,1223.3,"1,232.00","1,234.70","1,219.70",15.79M,-0.37%,1218.3600000000001,1141.9924999999998,BUY,1200.1
2026-02-25,1200.1,"1,228.10","1,228.10","1,197.50",19.58M,-1.90%,1214.6,1148.6875000000002,BUY,1209.5
2026-02-26,1209.5,"1,201.00","1,215.40","1,188.90",16.20M,0.78%,1215.3600000000001,1155.305,BUY,1201.7
2026-02-27,1201.7,"1,207.00","1,211.80","1,198.60",10.70M,-0.64%,1212.48,1164.48,BUY,1189.9
2026-03-02,1189.9,"1,185.00","1,197.30","1,179.40",16.27M,-0.98%,1204.9,1172.54,BUY,1174.5
