Date,Price,Open,High,Low,Vol.,Change %,SMA_5,SMA_20,Recommendation,Target
2025-05-02,1182.2,"1,182.10","1,210.50","1,180.10",6.57M,-0.24%,1182.7199999999998,1141.9950000000001,BUY,1173.2
2025-05-05,1173.2,"1,190.00","1,190.00","1,164.30",7.24M,-0.76%,1184.1,1146.375,BUY,1161.4
2025-05-06,1161.4,"1,178.00","1,178.80","1,157.70",5.35M,-1.01%,1177.8200000000002,1150.2224999999999,BUY,1161.3
2025-05-07,1161.3,"1,159.00","1,168.60","1,152.90",4.26M,-0.01%,1172.6200000000001,1153.795,BUY,1172.2
2025-05-08,1172.2,"1,170.00","1,179.00","1,165.60",9.91M,0.94%,1170.06,1157.84,BUY,1151.1
2025-05-09,1151.1,"1,160.00","1,172.20","1,148.50",5.38M,-1.80%,1163.84,1162.9975,BUY,1203.0
2025-05-12,1203.0,"1,185.00","1,209.00","1,175.20",7.62M,4.51%,1169.8,1169.255,BUY,1193.6
2025-05-13,1193.6,"1,205.20","1,214.80","1,190.00",5.57M,-0.78%,1176.24,1175.8525,BUY,1195.5
2025-05-14,1195.5,"1,195.90","1,199.40","1,185.90",4.08M,0.16%,1183.08,1182.1799999999998,BUY,1209.1
2025-05-15,1209.1,"1,197.00","1,217.00","1,185.00",6.71M,1.14%,1190.4599999999998,1186.995,BUY,1208.8
2025-05-16,1208.8,"1,206.00","1,213.30","1,203.20",4.02M,-0.02%,1202.0,1189.3700000000001,BUY,1202.8
2025-05-19,1202.8,"1,208.00","1,219.00","1,201.10",4.55M,-0.50%,1201.96,1189.97,BUY,1195.8
2025-05-20,1195.8,"1,208.00","1,210.70","1,192.90",4.72M,-0.58%,1202.4,1188.6100000000001,BUY,1197.8
2025-05-21,1197.8,"1,197.10","1,204.90","1,182.70",3.71M,0.17%,1202.86,1187.66,BUY,1188.5
2025-05-22,1188.5,"1,196.70","1,196.70","1,177.50",4.80M,-0.78%,1198.74,1186.74,BUY,1210.1
2025-05-23,1210.1,"1,188.50","1,213.10","1,188.10",3.68M,1.82%,1199.0,1186.8899999999999,BUY,1215.2
2025-05-26,1215.2,"1,216.20","1,224.20","1,208.70",3.61M,0.42%,1201.48,1189.3349999999998,BUY,1195.6
2025-05-27,1195.6,"1,215.20","1,216.70","1,190.40",7.25M,-1.61%,1201.44,1189.475,BUY,1194.7
2025-05-28,1194.7,"1,195.60","1,202.20","1,191.70",3.53M,-0.08%,1200.8200000000002,1189.845,BUY,1201.7
2025-05-29,1201.7,"1,200.00","1,209.00","1,189.00",7.79M,0.59%,1203.46,1190.6799999999998,BUY,1192.2
2025-05-30,1192.2,"1,201.40","1,208.80","1,189.60",10.00M,-0.79%,1199.8799999999999,1191.1799999999998,BUY,1194.4
2025-06-02,1194.4,"1,189.80","1,200.90","1,179.20",3.76M,0.18%,1195.72,1192.24,BUY,1181.5
2025-06-03,1181.5,"1,195.00","1,198.90","1,174.90",8.16M,-1.08%,1192.9,1193.2450000000001,WAIT,1171.0
2025-06-04,1171.0,"1,181.80","1,191.30","1,168.60",4.31M,-0.89%,1188.16,1193.73,WAIT,1159.0
2025-06-05,1159.0,"1,172.50","1,175.50","1,157.00",10.48M,-1.02%,1179.6200000000001,1193.0700000000002,WAIT,1194.6
2025-06-06,1194.6,"1,158.90","1,201.20","1,151.20",14.72M,3.07%,1180.1,1195.245,WAIT,1219.9
2025-06-09,1219.9,"1,212.50","1,224.50","1,206.20",9.14M,2.12%,1185.2,1196.09,WAIT,1232.8
2025-06-10,1232.8,"1,224.40","1,235.90","1,218.40",7.75M,1.06%,1195.4599999999998,1198.05,WAIT,1231.4
2025-06-11,1231.4,"1,232.60","1,241.80","1,228.10",4.14M,-0.11%,1207.54,1199.845,BUY,1212.9
2025-06-12,1212.9,"1,231.00","1,237.10","1,210.80",3.46M,-1.50%,1218.3200000000002,1200.035,BUY,1205.8
2025-06-13,1205.8,"1,198.00","1,211.70","1,195.60",3.91M,-0.59%,1220.56,1199.8849999999998,BUY,1215.4
2025-06-16,1215.4,"1,206.10","1,218.00","1,196.00",5.70M,0.80%,1219.66,1200.5149999999999,BUY,1215.1
2025-06-17,1215.1,"1,215.40","1,227.00","1,211.30",4.49M,-0.02%,1216.12,1201.48,BUY,1221.0
2025-06-18,1221.0,"1,209.80","1,223.30","1,203.90",3.14M,0.49%,1214.04,1202.6399999999999,BUY,1217.5
2025-06-19,1217.5,"1,218.00","1,227.80","1,213.80",4.24M,-0.29%,1214.9599999999998,1204.09,BUY,1220.7
2025-06-20,1220.7,"1,217.50","1,226.00","1,214.20",4.65M,0.26%,1217.94,1204.62,BUY,1214.1
2025-06-23,1214.1,"1,212.60","1,222.90","1,205.60",2.31M,-0.54%,1217.6799999999998,1204.565,BUY,1221.2
2025-06-24,1221.2,"1,222.90","1,238.40","1,215.60",6.75M,0.58%,1218.9,1205.8449999999998,BUY,1213.3
2025-06-25,1213.3,"1,226.30","1,226.30","1,211.00",4.23M,-0.65%,1217.3600000000001,1206.775,BUY,1233.5
2025-06-26,1233.5,"1,215.20","1,239.00","1,211.20",8.68M,1.66%,1220.56,1208.3650000000002,BUY,1225.1
2025-06-27,1225.1,"1,236.90","1,247.00","1,220.40",6.07M,-0.68%,1221.44,1210.01,BUY,1199.2
2025-06-30,1199.2,"1,228.90","1,236.00","1,193.10",6.56M,-2.11%,1218.46,1210.25,BUY,1173.3
2025-07-01,1173.3,"1,202.00","1,202.00","1,167.00",8.70M,-2.16%,1208.8799999999999,1209.84,WAIT,1175.3
2025-07-02,1175.3,"1,180.00","1,181.90","1,172.00",5.47M,0.17%,1201.28,1210.0549999999998,WAIT,1171.1
2025-07-03,1171.1,"1,178.00","1,181.00","1,168.00",6.24M,-0.36%,1188.8,1210.66,WAIT,1177.6
2025-07-04,1177.6,"1,174.00","1,179.50","1,162.00",3.93M,0.56%,1179.2999999999997,1209.81,WAIT,1175.1
2025-07-07,1175.1,"1,177.60","1,177.60","1,167.60",5.78M,-0.21%,1174.48,1207.57,WAIT,1165.4
2025-07-08,1165.4,"1,180.00","1,180.00","1,161.90",9.97M,-0.83%,1172.9,1204.2,WAIT,1164.7
2025-07-09,1164.7,"1,160.00","1,171.00","1,158.60",8.67M,-0.06%,1170.78,1200.865,WAIT,1164.3
2025-07-10,1164.3,"1,170.10","1,176.60","1,163.00",4.34M,-0.03%,1169.4199999999998,1198.435,WAIT,1173.8
2025-07-11,1173.8,"1,162.00","1,175.90","1,160.60",4.47M,0.82%,1168.66,1196.835,WAIT,1172.7
2025-07-14,1172.7,"1,179.00","1,179.90","1,163.00",4.77M,-0.09%,1168.1799999999998,1194.7,WAIT,1165.9
2025-07-15,1165.9,"1,174.00","1,179.00","1,162.30",4.78M,-0.58%,1168.2800000000002,1192.2400000000002,WAIT,1168.4
2025-07-16,1168.4,"1,164.90","1,174.00","1,157.10",4.39M,0.21%,1169.02,1189.6100000000001,WAIT,1159.8
2025-07-17,1159.8,"1,170.00","1,172.90","1,154.80",5.69M,-0.74%,1168.1200000000001,1186.725,WAIT,1099.3
2025-07-18,1099.3,"1,090.00","1,115.90","1,086.00",38.05M,-5.22%,1153.22,1180.6550000000002,WAIT,1099.6
2025-07-21,1099.6,"1,086.00","1,101.50","1,071.90",15.91M,0.03%,1138.6,1174.9299999999998,WAIT,1098.0
2025-07-22,1098.0,"1,102.00","1,110.60","1,095.00",10.00M,-0.15%,1125.02,1168.77,WAIT,1104.8
2025-07-23,1104.8,"1,099.50","1,110.50","1,098.10",6.63M,0.62%,1112.3,1163.3449999999998,WAIT,1095.1
2025-07-24,1095.1,"1,104.00","1,105.00","1,089.40",9.90M,-0.88%,1099.36,1156.425,WAIT,1086.1
2025-07-25,1086.1,"1,086.10","1,101.00","1,076.20",11.78M,-0.82%,1096.7199999999998,1149.475,WAIT,1073.6
