Date,Price,Open,High,Low,Vol.,Change %,SMA_5,SMA_20,Recommendation,Target
2025-08-01,3159.3,"3,205.00","3,205.00","3,116.70",3.78M,-1.37%,3196.1,3189.755,BUY,3200.2
2025-08-04,3200.2,"3,170.00","3,223.00","3,160.00",2.68M,1.29%,3194.18,3191.755,BUY,3212.2
2025-08-05,3212.2,"3,195.00","3,222.00","3,170.10",1.81M,0.37%,3196.7400000000002,3194.47,BUY,3227.5
2025-08-06,3227.5,"3,212.20","3,240.10","3,178.60",1.87M,0.48%,3200.46,3197.0299999999997,BUY,3211.1
2025-08-07,3211.1,"3,198.00","3,229.60","3,161.10",2.37M,-0.51%,3202.06,3199.465,BUY,3144.2
2025-08-08,3144.2,"3,207.00","3,214.90","3,135.60",1.72M,-2.08%,3199.04,3203.0150000000003,WAIT,3186.2
2025-08-11,3186.2,"3,150.90","3,230.00","3,130.30",2.05M,1.34%,3196.24,3207.72,WAIT,3236.5
2025-08-12,3236.5,"3,186.10","3,253.00","3,185.10",3.32M,1.58%,3201.1,3213.115,WAIT,3282.2
2025-08-13,3282.2,"3,255.00","3,300.00","3,238.70",2.44M,1.41%,3212.04,3217.4,WAIT,3265.4
2025-08-14,3265.4,"3,273.20","3,313.50","3,262.00",1.51M,-0.51%,3222.9,3220.9199999999996,BUY,3383.1
2025-08-18,3383.1,"3,350.00","3,432.00","3,335.30",5.79M,3.60%,3270.68,3230.455,BUY,3354.0
2025-08-19,3354.0,"3,400.00","3,403.90","3,338.10",2.60M,-0.86%,3304.2400000000002,3235.82,BUY,3395.6
2025-08-20,3395.6,"3,354.10","3,404.20","3,335.00",2.96M,1.24%,3336.06,3242.7400000000002,BUY,3375.1
2025-08-21,3375.1,"3,410.00","3,410.00","3,370.00",1.96M,-0.60%,3354.6400000000003,3248.055,BUY,3403.0
2025-08-22,3403.0,"3,380.00","3,420.00","3,375.40",2.51M,0.83%,3382.16,3255.16,BUY,3398.9
2025-08-25,3398.9,"3,428.00","3,429.00","3,381.80",1.86M,-0.12%,3385.3199999999997,3262.785,BUY,3330.8
2025-08-26,3330.8,"3,395.00","3,414.00","3,318.10",3.12M,-2.00%,3380.6800000000003,3268.835,BUY,3295.3
2025-08-28,3295.3,"3,375.00","3,375.00","3,287.30",2.94M,-1.07%,3360.6200000000003,3273.63,BUY,3199.5
2025-08-29,3199.5,"3,271.00","3,280.00","3,187.00",3.02M,-2.91%,3325.5,3273.16,BUY,3315.4
2025-09-01,3315.4,"3,191.10","3,324.90","3,191.10",3.53M,3.62%,3307.9800000000005,3278.775,BUY,3234.5
2025-09-02,3234.5,"3,325.00","3,330.00","3,223.00",3.07M,-2.44%,3275.1,3282.535,WAIT,3286.0
2025-09-03,3286.0,"3,269.00","3,293.70","3,232.80",2.67M,1.59%,3266.1400000000003,3286.825,WAIT,3481.5
2025-09-04,3481.5,"3,527.00","3,550.00","3,463.40",7.60M,5.95%,3303.38,3300.29,BUY,3561.3
