Date,Price,Open,High,Low,Vol.,Change %,SMA_5,SMA_20,Recommendation,Target
2026-01-09,3161.58,"3,145.02","3,183.16","3,145.02",1.94M,-1.32%,3226.5960000000005,3249.294,WAIT,3192.92
2026-01-12,3192.92,"3,156.85","3,205.14","3,128.56",2.23M,0.99%,3221.96,3247.915,WAIT,3220.91
2026-01-13,3220.91,"3,198.24","3,232.74","3,164.24",5.65M,0.88%,3214.982,3247.4505,WAIT,3146.5
2026-01-14,3146.5,"3,213.03","3,213.03","3,137.14",3.54M,-2.31%,3185.1620000000003,3244.5205,WAIT,3206.7
2026-01-16,3206.7,"3,219.40","3,221.90","3,171.00",4.29M,1.91%,3185.7219999999998,3243.9655,WAIT,3163.6
2026-01-19,3163.6,"3,188.00","3,220.00","3,152.10",3.39M,-1.34%,3186.1259999999997,3238.1055,WAIT,3102.3
2026-01-20,3102.3,"3,151.60","3,160.00","3,091.10",4.50M,-1.94%,3168.0019999999995,3229.1205,WAIT,3122.6
2026-01-21,3122.6,"3,100.00","3,138.50","3,082.00",2.02M,0.65%,3148.3399999999997,3219.0055,WAIT,3150.4
2026-01-22,3150.4,"3,150.00","3,160.00","3,122.30",2.27M,0.89%,3149.12,3211.0255,WAIT,3162.5
2026-01-23,3162.5,"3,190.30","3,194.50","3,152.00",2.07M,0.38%,3140.28,3203.2005,WAIT,3158.0
2026-01-27,3158.0,"3,175.00","3,175.00","3,130.00",4.28M,-0.14%,3139.16,3197.1005,WAIT,3200.1
2026-01-28,3200.1,"3,176.00","3,205.20","3,170.60",2.75M,1.33%,3158.7200000000003,3194.5305,WAIT,3144.4
2026-01-29,3144.4,"3,200.10","3,200.10","3,125.60",2.46M,-1.74%,3163.0800000000004,3189.4105,WAIT,3123.9
2026-01-30,3123.9,"3,141.00","3,141.00","3,092.00",3.02M,-0.65%,3157.7799999999997,3185.2955,WAIT,3186.9
2026-02-01,3186.9,"3,123.80","3,234.00","3,105.20",3.01M,2.02%,3162.6600000000003,3183.2705,WAIT,3169.6
2026-02-02,3169.6,"3,198.00","3,198.00","3,134.00",2.64M,-0.54%,3164.98,3179.2155000000002,WAIT,3225.3
2026-02-03,3225.3,"3,350.00","3,350.00","3,186.30",4.37M,1.76%,3170.02,3179.6755,WAIT,2999.1
2026-02-04,2999.1,"3,120.00","3,120.00","2,986.00",10.85M,-7.01%,3140.96,3166.8405,WAIT,2991.5
2026-02-05,2991.5,"2,990.00","3,029.70","2,972.30",3.52M,-0.25%,3114.48,3151.6355000000003,WAIT,2941.6
2026-02-06,2941.6,"2,976.60","2,985.00","2,916.00",4.69M,-1.67%,3065.42,3138.5205,WAIT,2948.2
2026-02-09,2948.2,"2,959.10","2,977.00","2,937.50",2.38M,0.22%,3021.14,3127.8514999999998,WAIT,2984.6
2026-02-10,2984.6,"2,949.80","3,011.60","2,943.50",3.55M,1.23%,2973.0,3117.4355,WAIT,2909.8
