Date,Price,Open,High,Low,Vol.,Change %,SMA_5,SMA_20,Recommendation,Target
2025-06-02,2371.6,"2,347.90","2,384.00","2,343.60",1.18M,0.99%,2365.7599999999998,2363.525,BUY,2352.3
2025-06-03,2352.3,"2,365.10","2,379.50","2,342.60",1.64M,-0.81%,2360.18,2362.05,WAIT,2364.5
2025-06-04,2364.5,"2,359.50","2,367.60","2,342.10",3.29M,0.52%,2360.68,2361.735,WAIT,2376.4
2025-06-05,2376.4,"2,364.50","2,380.00","2,348.90",1.79M,0.50%,2362.62,2362.8100000000004,WAIT,2389.8
2025-06-06,2389.8,"2,373.30","2,396.50","2,370.10",997.49K,0.56%,2370.92,2365.6549999999997,BUY,2393.2
2025-06-09,2393.2,"2,394.00","2,399.00","2,378.30",1.29M,0.14%,2375.24,2366.19,BUY,2395.2
2025-06-10,2395.2,"2,393.40","2,400.20","2,378.40",1.78M,0.08%,2383.82,2367.95,BUY,2376.4
2025-06-11,2376.4,"2,395.20","2,402.90","2,371.30",1.98M,-0.78%,2386.2,2369.245,BUY,2332.7
2025-06-12,2332.7,"2,386.90","2,388.00","2,324.10",3.34M,-1.84%,2377.46,2368.12,BUY,2319.0
2025-06-13,2319.0,"2,305.00","2,324.90","2,302.00",1.74M,-0.59%,2363.3,2365.0,WAIT,2327.4
2025-06-16,2327.4,"2,320.00","2,336.60","2,313.10",1.11M,0.36%,2350.1400000000003,2362.2349999999997,WAIT,2328.6
2025-06-17,2328.6,"2,320.00","2,333.10","2,313.10",1.12M,0.05%,2336.8199999999997,2361.6099999999997,WAIT,2297.3
2025-06-18,2297.3,"2,327.70","2,331.40","2,285.50",2.06M,-1.34%,2321.0,2358.2799999999997,WAIT,2294.2
2025-06-19,2294.2,"2,300.10","2,307.80","2,290.30",1.21M,-0.13%,2313.3,2356.455,WAIT,2306.2
2025-06-20,2306.2,"2,295.00","2,313.00","2,292.40",2.69M,0.52%,2310.74,2353.8050000000003,WAIT,2275.1
2025-06-23,2275.1,"2,283.40","2,286.00","2,258.70",842.86K,-1.35%,2300.2799999999997,2347.855,WAIT,2263.1
2025-06-24,2263.1,"2,295.00","2,301.00","2,260.30",2.44M,-0.53%,2287.1799999999994,2342.0,WAIT,2278.7
2025-06-25,2278.7,"2,279.00","2,290.50","2,271.40",1.05M,0.69%,2283.46,2337.835,WAIT,2280.8
2025-06-26,2280.8,"2,288.90","2,291.00","2,271.60",1.87M,0.09%,2280.7799999999997,2333.54,WAIT,2306.9
2025-06-27,2306.9,"2,280.80","2,310.50","2,279.30",1.05M,1.14%,2280.92,2331.4700000000003,WAIT,2294.6
2025-06-30,2294.6,"2,309.90","2,317.00","2,288.00",1.40M,-0.53%,2284.8199999999997,2327.62,WAIT,2295.5
2025-07-01,2295.5,"2,300.00","2,302.60","2,286.60",759.91K,0.04%,2291.3,2324.7799999999997,WAIT,2307.1
2025-07-02,2307.1,"2,295.00","2,309.00","2,287.60",1.13M,0.51%,2296.98,2321.91,WAIT,2313.4
2025-07-03,2313.4,"2,310.00","2,326.90","2,304.00",1.06M,0.27%,2303.5,2318.7599999999998,WAIT,2339.3
2025-07-04,2339.3,"2,318.00","2,341.40","2,310.30",1.24M,1.12%,2309.98,2316.2349999999997,WAIT,2410.4
2025-07-07,2410.4,"2,341.00","2,415.70","2,341.00",2.70M,3.04%,2333.14,2317.095,BUY,2392.7
2025-07-08,2392.7,"2,405.40","2,418.50","2,386.00",1.47M,-0.73%,2352.5800000000004,2316.9700000000003,BUY,2423.4
2025-07-09,2423.4,"2,399.00","2,439.70","2,397.10",1.74M,1.28%,2375.84,2319.3199999999997,BUY,2408.4
2025-07-10,2408.4,"2,423.40","2,434.00","2,397.60",1.05M,-0.62%,2394.8399999999997,2323.105,BUY,2519.6
2025-07-11,2519.6,"2,500.00","2,530.00","2,461.00",7.24M,4.62%,2430.9,2333.1349999999998,BUY,2516.6
2025-07-14,2516.6,"2,500.00","2,532.50","2,490.00",2.43M,-0.12%,2452.1400000000003,2342.5950000000003,BUY,2526.9
2025-07-15,2526.9,"2,520.70","2,529.90","2,510.00",1.70M,0.41%,2478.98,2352.5099999999998,BUY,2517.6
2025-07-16,2517.6,"2,526.30","2,532.90","2,507.50",1.28M,-0.37%,2497.82,2363.525,BUY,2509.8
2025-07-17,2509.8,"2,513.00","2,525.40","2,506.20",807.47K,-0.31%,2518.1,2374.305,BUY,2489.6
2025-07-18,2489.6,"2,514.90","2,514.90","2,481.50",771.11K,-0.80%,2512.1,2383.475,BUY,2464.9
2025-07-21,2464.9,"2,490.90","2,493.60","2,455.40",1.17M,-0.99%,2501.7599999999998,2392.9649999999997,BUY,2479.7
2025-07-22,2479.7,"2,470.00","2,485.00","2,452.60",861.63K,0.60%,2492.32,2403.795,BUY,2450.4
2025-07-23,2450.4,"2,481.00","2,487.00","2,442.00",1.32M,-1.18%,2478.88,2412.38,BUY,2437.8
2025-07-24,2437.8,"2,455.90","2,466.00","2,421.00",693.98K,-0.51%,2464.4800000000005,2420.23,BUY,2415.4
2025-07-25,2415.4,"2,426.10","2,428.60","2,405.40",769.39K,-0.92%,2449.6400000000003,2425.6549999999997,BUY,2441.6
2025-07-28,2441.6,"2,415.40","2,448.30","2,412.30",988.00K,1.08%,2444.9800000000005,2433.005,BUY,2453.6
2025-07-29,2453.6,"2,444.80","2,457.50","2,429.70",732.28K,0.49%,2439.7599999999998,2440.91,WAIT,2437.4
2025-07-30,2437.4,"2,442.00","2,452.90","2,398.50",1.22M,-0.66%,2437.16,2447.425,WAIT,2521.2
2025-07-31,2521.2,"2,420.10","2,549.00","2,420.10",5.51M,3.44%,2453.84,2457.815,WAIT,2553.7
2025-08-01,2553.7,"2,550.00","2,727.50","2,536.90",4.26M,1.29%,2481.5,2468.535,BUY,2543.7
2025-08-04,2543.7,"2,547.00","2,583.20","2,535.10",1.29M,-0.39%,2501.92,2475.2,BUY,2534.7
2025-08-05,2534.7,"2,537.50","2,553.00","2,517.30",756.36K,-0.35%,2518.1400000000003,2482.3,BUY,2535.6
2025-08-06,2535.6,"2,538.70","2,563.10","2,526.60",885.49K,0.04%,2537.7799999999997,2487.9100000000003,BUY,2517.5
2025-08-07,2517.5,"2,535.70","2,544.00","2,495.00",847.15K,-0.71%,2537.04,2493.3650000000002,BUY,2498.6
2025-08-08,2498.6,"2,516.00","2,529.90","2,486.60",839.79K,-0.75%,2526.02,2492.3149999999996,BUY,2518.4
2025-08-11,2518.4,"2,490.10","2,524.50","2,478.50",992.44K,0.79%,2520.96,2492.4049999999997,BUY,2483.8
