Date,Price,Open,High,Low,Vol.,Change %,SMA_5,SMA_20,Recommendation,Target
2025-06-24,916.5,920.00,936.00,914.50,11.56M,0.11%,911.3,922.2325000000001,WAIT,928.0
2025-06-25,928.0,918.00,930.00,916.00,6.62M,1.25%,913.1,922.2950000000001,WAIT,951.5
2025-06-26,951.5,930.00,953.50,928.50,11.68M,2.53%,923.3,923.85,WAIT,947.0
2025-06-27,947.0,950.00,959.50,936.00,21.64M,-0.47%,931.7,925.2975,BUY,936.5
2025-06-30,936.5,956.00,956.00,934.00,6.09M,-1.11%,935.9,926.53,BUY,936.65
2025-07-01,936.65,932.50,941.80,928.00,5.38M,0.02%,939.93,928.4675000000001,BUY,923.0
2025-07-02,923.0,933.00,939.85,914.00,9.39M,-1.46%,938.93,929.6825000000001,BUY,910.15
2025-07-03,910.15,922.00,924.50,905.20,7.61M,-1.39%,930.6599999999999,930.5199999999999,BUY,925.3
2025-07-04,925.3,922.00,940.70,919.00,10.61M,1.66%,926.3199999999999,929.9275,WAIT,924.65
2025-07-07,924.65,925.00,929.30,918.10,3.38M,-0.07%,923.95,928.1225000000001,WAIT,927.65
2025-07-08,927.65,918.80,929.50,918.80,3.85M,0.32%,922.15,927.0174999999999,WAIT,940.6
2025-07-09,940.6,926.50,946.00,924.00,5.34M,1.40%,925.6700000000001,926.9225,WAIT,947.65
2025-07-10,947.65,943.00,951.70,942.25,5.41M,0.75%,933.1700000000001,927.4625,BUY,933.5
2025-07-11,933.5,938.70,947.15,931.55,4.28M,-1.49%,934.8099999999998,927.4825000000001,BUY,918.85
2025-07-14,918.85,932.00,932.00,911.30,6.66M,-1.57%,933.65,926.525,BUY,928.4
2025-07-15,928.4,919.00,930.60,918.00,3.89M,1.04%,933.8,926.7950000000001,BUY,921.75
2025-07-16,921.75,924.00,927.00,919.40,3.95M,-0.72%,930.03,926.9325000000001,BUY,923.3
2025-07-17,923.3,925.95,926.25,916.00,4.58M,0.17%,925.1600000000001,928.0725,WAIT,942.0
2025-07-18,942.0,920.50,944.90,920.00,7.89M,2.03%,926.86,929.9225,WAIT,948.45
2025-07-21,948.45,938.90,951.00,937.35,4.66M,0.68%,932.78,931.57,BUY,952.55
2025-07-22,952.55,955.00,962.00,940.00,6.24M,0.43%,937.61,933.3725000000001,BUY,968.3
2025-07-23,968.3,954.00,970.95,953.65,9.69M,1.65%,946.9200000000001,935.3875,BUY,958.95
2025-07-24,958.95,970.00,970.00,954.00,5.19M,-0.97%,954.05,935.76,BUY,913.75
2025-07-25,913.75,906.40,924.90,898.00,24.42M,-4.71%,948.4,934.0975000000001,BUY,880.5
2025-07-28,880.5,909.25,913.75,879.00,14.01M,-3.64%,934.8100000000001,931.2975,BUY,886.55
2025-07-29,886.55,875.05,894.00,873.50,11.32M,0.69%,921.6099999999999,928.7924999999999,WAIT,884.85
2025-07-30,884.85,890.95,892.60,875.00,5.05M,-0.19%,904.9200000000001,926.8849999999999,WAIT,881.2
2025-07-31,881.2,872.00,887.85,868.00,7.00M,-0.41%,889.3700000000001,925.4375,WAIT,875.6
2025-08-01,875.6,884.80,895.85,873.00,5.30M,-0.64%,881.7400000000001,922.9525000000001,WAIT,885.3
2025-08-04,885.3,874.00,886.75,873.70,3.97M,1.11%,882.7,920.985,WAIT,891.9
2025-08-05,891.9,889.00,893.60,882.40,4.45M,0.75%,883.7700000000001,919.1975,WAIT,876.65
2025-08-06,876.65,888.00,895.50,874.60,4.21M,-1.71%,882.1299999999999,916.0,WAIT,879.1
2025-08-07,879.1,871.00,882.00,867.25,6.00M,0.28%,881.71,912.5724999999999,WAIT,877.15
2025-08-08,877.15,877.00,888.30,876.00,3.74M,-0.22%,882.0200000000001,909.7549999999999,WAIT,877.8
2025-08-11,877.8,877.15,888.30,872.75,5.37M,0.07%,880.5199999999999,907.7025,WAIT,853.0
2025-08-12,853.0,877.20,884.90,851.50,8.26M,-2.83%,872.74,903.9325000000001,WAIT,860.0
2025-08-13,860.0,854.55,864.00,849.00,10.12M,0.82%,869.4100000000001,900.845,WAIT,861.45
2025-08-14,861.45,860.00,866.90,855.45,5.38M,0.17%,865.8799999999999,897.7524999999999,WAIT,905.2
2025-08-18,905.2,875.00,919.65,875.00,16.28M,5.08%,871.49,895.9125,WAIT,902.3
2025-08-19,902.3,905.95,909.90,890.50,5.76M,-0.32%,876.39,893.6050000000001,WAIT,887.8
2025-08-20,887.8,900.55,902.00,886.05,5.56M,-1.61%,883.35,890.3675,WAIT,895.6
2025-08-21,895.6,888.00,901.30,884.00,6.70M,0.88%,890.4699999999999,886.7324999999998,BUY,894.5
2025-08-22,894.5,895.00,903.90,892.00,6.42M,-0.12%,897.0799999999999,883.5099999999999,BUY,900.8
2025-08-25,900.8,902.10,908.00,898.15,5.84M,0.70%,896.2,882.8625,BUY,876.25
2025-08-26,876.25,899.95,901.90,873.50,6.71M,-2.73%,890.99,882.65,BUY,876.85
2025-08-28,876.85,870.20,884.50,869.70,8.35M,0.07%,888.8,882.165,BUY,877.85
2025-08-29,877.85,870.85,888.00,870.85,5.67M,0.11%,885.25,881.8149999999999,BUY,889.35
2025-09-01,889.35,877.85,894.80,877.85,4.10M,1.31%,884.22,882.2225000000001,BUY,890.1
2025-09-02,890.1,895.00,899.55,886.15,6.10M,0.08%,882.0800000000002,882.9474999999999,WAIT,896.3
2025-09-03,896.3,892.70,898.85,880.05,5.49M,0.70%,886.0899999999999,883.4974999999998,BUY,934.75
2025-09-04,934.75,915.00,948.00,912.25,21.74M,4.29%,897.6699999999998,885.64,BUY,937.6
2025-09-05,937.6,942.00,942.35,932.00,5.47M,0.30%,909.6200000000001,888.6875,BUY,944.3
2025-09-08,944.3,937.60,949.65,935.65,5.66M,0.71%,920.61,891.9475,BUY,948.4
2025-09-09,948.4,944.00,949.40,940.00,5.42M,0.43%,932.2700000000001,895.51,BUY,967.95
2025-09-10,967.95,951.05,969.65,947.70,6.84M,2.06%,946.6,900.0174999999999,BUY,970.25
2025-09-11,970.25,968.00,975.90,965.60,5.98M,0.24%,953.7,905.8799999999999,BUY,1003.25
2025-09-12,1003.25,972.25,"1,004.60",970.85,11.41M,3.40%,966.8299999999999,913.0424999999999,BUY,1009.85
2025-09-15,1009.85,999.00,"1,025.70",998.10,9.99M,0.66%,979.9399999999999,920.4625,BUY,1003.25
2025-09-16,1003.25,"1,005.85","1,015.30","1,000.00",7.60M,-0.65%,990.9100000000001,925.365,BUY,1007.5
2025-09-17,1007.5,"1,010.00","1,011.80","1,000.35",7.00M,0.42%,998.82,930.625,BUY,996.5
2025-09-18,996.5,"1,007.00","1,009.80",990.00,9.74M,-1.09%,1004.07,936.0600000000001,BUY,992.45
2025-09-19,992.45,991.00,996.00,988.60,6.74M,-0.41%,1001.9100000000001,940.9025000000001,BUY,1006.5
2025-09-22,1006.5,989.95,"1,010.90",989.00,4.25M,1.42%,1001.24,946.5025000000002,BUY,1025.5
2025-09-23,1025.5,999.00,"1,028.80",999.00,10.23M,1.89%,1005.6899999999999,952.7375,BUY,1029.75
2025-09-24,1029.75,"1,021.50","1,036.00","1,020.40",6.43M,0.41%,1010.14,960.4125,BUY,1012.75
2025-09-25,1012.75,"1,020.00","1,031.10","1,008.00",16.73M,-1.65%,1013.39,967.2075000000001,BUY,985.1
2025-09-26,985.1,"1,008.05","1,010.50",981.05,9.11M,-2.73%,1011.9200000000001,972.57,BUY,990.95
2025-09-29,990.95,990.00,997.80,981.10,5.80M,0.59%,1008.8100000000001,977.65,BUY,998.9
2025-09-30,998.9,990.00,"1,002.30",989.45,7.18M,0.80%,1003.4900000000001,983.0900000000001,BUY,987.7
2025-10-01,987.7,991.50,"1,000.00",977.75,6.93M,-1.12%,995.0800000000002,987.6600000000001,BUY,989.75
2025-10-03,989.75,975.00,992.20,972.00,7.69M,0.21%,990.4800000000001,990.4100000000001,BUY,1008.9
2025-10-06,1008.9,993.00,"1,023.00",992.10,9.30M,1.93%,995.24,993.975,BUY,1016.55
2025-10-07,1016.55,"1,008.90","1,029.50","1,008.90",7.99M,0.76%,1000.36,997.5875,BUY,1023.15
2025-10-08,1023.15,"1,012.05","1,028.00","1,012.05",4.45M,0.65%,1005.21,1001.325,BUY,1024.1
2025-10-09,1024.1,"1,023.00","1,029.00","1,014.95",4.44M,0.09%,1012.49,1004.1325,BUY,1023.85
2025-10-10,1023.85,"1,018.10","1,027.50","1,017.00",3.71M,-0.02%,1019.3100000000001,1006.8125,BUY,1036.75
2025-10-13,1036.75,"1,023.85","1,040.00","1,021.50",7.68M,1.26%,1024.8799999999999,1008.4875,BUY,1019.15
2025-10-14,1019.15,"1,040.00","1,042.10","1,011.35",7.67M,-1.70%,1025.4,1008.9525,BUY,1059.9
2025-10-15,1059.9,"1,026.00","1,063.00","1,018.40",10.21M,4.00%,1032.75,1011.7850000000001,BUY,1065.75
2025-10-16,1065.75,"1,062.00","1,081.10","1,058.85",9.90M,0.55%,1041.08,1014.6975,BUY,1070.1
2025-10-17,1070.1,"1,056.10","1,076.45","1,056.10",5.76M,0.41%,1050.3300000000002,1018.3774999999999,BUY,1081.0
2025-10-20,1081.0,"1,081.50","1,086.50","1,072.20",5.70M,1.02%,1059.1799999999998,1022.805,BUY,1086.5
2025-10-21,1086.5,"1,084.90","1,089.00","1,081.00",911.62K,0.51%,1072.65,1026.8049999999998,BUY,1094.15
2025-10-23,1094.15,"1,090.00","1,102.50","1,083.90",11.14M,0.70%,1079.5,1030.2375,BUY,1089.75
2025-10-24,1089.75,"1,093.50","1,098.60","1,087.40",6.44M,-0.40%,1084.3,1033.2375,BUY,1084.4
2025-10-27,1084.4,"1,090.95","1,094.00","1,075.75",7.37M,-0.49%,1087.16,1036.82,BUY,1072.75
2025-10-28,1072.75,"1,078.00","1,092.40","1,063.05",12.32M,-1.07%,1085.51,1041.2024999999999,BUY,1062.95
2025-10-29,1062.95,"1,072.00","1,079.15","1,061.25",5.39M,-0.91%,1080.8,1044.8025,BUY,1052.3
2025-10-30,1052.3,"1,063.00","1,066.80","1,045.00",4.27M,-1.00%,1072.43,1047.4725,BUY,1042.8
2025-10-31,1042.8,"1,052.00","1,069.45","1,041.40",5.32M,-0.90%,1063.04,1050.2275000000002,BUY,1043.1
2025-11-03,1043.1,"1,037.00","1,048.00","1,031.00",4.14M,0.03%,1054.78,1052.895,BUY,1057.0
2025-11-04,1057.0,"1,040.00","1,060.40","1,035.00",6.20M,1.33%,1051.6299999999999,1055.3,WAIT,1041.9
2025-11-06,1041.9,"1,037.00","1,052.80","1,035.00",5.78M,-1.43%,1047.42,1056.5675,WAIT,1066.6
2025-11-07,1066.6,"1,039.00","1,076.90","1,034.20",6.94M,2.37%,1050.28,1058.74,WAIT,1085.0
2025-11-10,1085.0,"1,066.60","1,088.00","1,062.90",5.69M,1.73%,1058.7199999999998,1061.785,WAIT,1005.2
2025-11-11,1005.2,"1,043.70","1,043.70",997.00,23.76M,-7.35%,1051.14,1060.8525000000002,WAIT,1013.2
2025-11-12,1013.2,"1,011.00","1,018.40","1,008.80",11.13M,0.80%,1042.38,1059.6750000000002,WAIT,1005.4
2025-11-13,1005.4,"1,012.50","1,019.40","1,003.50",8.50M,-0.77%,1035.08,1058.9875,WAIT,1018.5
2025-11-14,1018.5,"1,004.90","1,019.90","1,002.60",4.38M,1.30%,1025.46,1056.9175,WAIT,1026.8
2025-11-17,1026.8,"1,021.00","1,033.00","1,017.00",6.01M,0.81%,1013.82,1054.9699999999998,WAIT,1013.6
2025-11-18,1013.6,"1,021.20","1,024.10","1,011.70",4.56M,-1.29%,1015.5,1052.145,WAIT,1005.6
